app_id,app_name,category,review_id,text,rating,thumbs_up,at,true_label
com.tokopedia.tkpd,Tokopedia,marketplace,31e74186-4e5d-478c-b5e5-57067f0e571c,tokopedia maling!!!! pengembalian dana sampai sekarang tidak di kirim ke rekening saya!! sudah lapor cs tapi 2 hari tidak di respond!,1,1,2026-05-08 11:12:27,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,4c0d9978-f8c9-4bff-a957-87fd40eef929,tambahkan metode pembayaran QRIS,4,0,2026-05-08 10:10:30,positif
com.tokopedia.tkpd,Tokopedia,marketplace,af12d574-6a50-4711-b688-169369cb5ef7,"otp nomor hp gamasuk"", apk gajelas",1,0,2026-05-08 09:49:10,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,ec19b618-4490-4cb1-9c76-1b8d186a6416,Barang dibatalkan oleh toko tetapi uang tidak kembali ke saya ini gimna cok?,1,1,2026-05-08 09:42:48,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,2561b355-a2e7-4f62-a806-b51c25faf1aa,gak jelas paket instan ada kerjasama yang benar sama pihak gojek grab pembeli belanja cepat karena urgent,1,0,2026-05-08 08:53:10,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,add50142-5b6d-45be-994d-7d7df97ead33,bilangnya kupon gratis ongkir minimal blanja 20 ribu tapi bas beli barang 100 ribu++ gk gratis.. katanya kupon diskon 50% pas mau bayar gak ada diskon ini sampah bgt aplikasi.. belajarlah dari shopee biar lu gak mati..,1,0,2026-05-08 08:25:14,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,00657b2f-6a78-4f89-bc4f-f11762e8ba4e,wah parah lu nyebarin pasword email address aplikasi gak bermutu,1,0,2026-05-08 05:56:12,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,d583b8fe-0eef-46a0-b092-aa974817d766,ada penipuan dan tokopedia tidak peduli.,1,0,2026-05-08 05:18:03,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,6b5ec4d7-d189-42aa-8001-739f0c5af46f,belanja di sinih aja,4,0,2026-05-08 05:03:22,positif
com.tokopedia.tkpd,Tokopedia,marketplace,afe013e6-f573-403e-aaae-cc14fd6e9f93,enak belanja di tokopedia serba ada,5,0,2026-05-08 04:01:06,positif
com.tokopedia.tkpd,Tokopedia,marketplace,68d453f4-0f87-4fc6-833c-d1dbf7646c94,banyak akun bocor dari apk ini,1,0,2026-05-08 03:25:20,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,c4fa2cbe-1e2a-4f71-a10a-8dcd16d54c14,"saya memiliki kendala pada Tokopedia card, sudah saya email tetapi tidak direspon sama sekali. fitur Tokopedia card tidak bisa saya gunakan CS no respon sama sekali, Tokopedia care sangat tidak berguna",1,2,2026-05-08 00:59:14,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,0fd7525f-a641-464c-b6ed-e93452a6758f,"penanganan lambat, bisa batal otomatis, tp g batal2,, w iklashin ja dh duit w",1,0,2026-05-08 00:10:01,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,a8ed36ce-7d72-4aef-bd69-236b60dc822c,Udah semakin parah tokped udah ga smooth lagi berat padahal spek hp ram 12 masih lemot banyak bug,2,0,2026-05-07 22:39:41,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,079a54b2-9391-4bc5-a48e-76591da71199,"center care nya ga guna, g bisa nanganin seller penipu",1,0,2026-05-07 21:05:45,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,8a409c3b-50d0-4a52-a565-b12a881a3daa,gabisa pake promo,1,0,2026-05-07 20:41:42,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,d7c3ee90-1937-4f76-ab7b-f3a06761d233,TIAP LGI MAIN GAME NI IKLAN SLALU MUNCUL GANGGU TAU GA!!,1,0,2026-05-07 20:30:04,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,7399cd48-65d6-4069-b0f4-8fbf26b2c08e,woy gua liat video fyp haveabeenpwneed data gua kesebar gimana ini woyy bisa bisanya jual data orang jadilah manusia yang amanah woyy,1,0,2026-05-07 20:15:10,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,ba5393fa-0876-46e7-94be-72ab2b88ef12,"lemot, tampilan komedi putar yang diawal hapus saja nggak guna tanda X tidak bisa ditekan berarti dipaksa tekan yang lain",1,0,2026-05-07 19:22:54,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,0867a928-9f44-4521-847d-92c68f9557f1,APLIKASI JELEK BANYAK CENGCONG PADAHAL MAU BELI PROMO WISE JUICE MALAH DI LAMAIN,1,0,2026-05-07 19:15:51,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,6491e1c7-2eaf-4660-b65b-2748aea2a371,"saya menggunakan aplikasi Tokopedia ini Bukan hanya untuk Belanja kebutuhan yang diperlukan saja, namun saya juga ingin melakukan pembayaran Tagihan rutin bulanan saya, mohon dipermudah untuk Metode pembayaran Via BANK DKI/BANK JAKARTA, atau mohon Aktif Metode QRis. agar saya bisa melakukan transaksi pembayaran dengan mudah, aman, dan nyaman di Aplikasi Tokopedia ini. Mohon segera ada perbaikannya dalam Hal mempermudah pembayaran apapun di Aplikasi Tokopedia ini. 🙂🙏",3,0,2026-05-07 19:06:40,netral
com.tokopedia.tkpd,Tokopedia,marketplace,65b4ecd3-bdb2-489a-a059-c4b47143b06b,"ini karena pengalaman orang lain,saya tidak peduli,spam bintang 1 !!!!!!!!",1,0,2026-05-07 18:51:22,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,951f0c65-8840-4092-bd9a-e9419913b896,"aplikasi ini sangat banyak modus penipuan, saya memberi bintang 5 supaya komentar saya terlihat",5,0,2026-05-07 18:02:00,positif
com.tokopedia.tkpd,Tokopedia,marketplace,0995659a-174d-411c-9080-8089aac5bcef,"hey tolong perbaiki kok disaya buka tokped malah buka tiktok, sudah d uninstall dan install lagi tapi tetep bukanya ke tokped, tanya CS cuma d suruh hapus cache dan install ulang tapi hasilnya tetep",1,0,2026-05-07 17:47:25,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,1a786e5b-04a3-47ec-b46f-3e37a16081f7,sesua gambar,5,0,2026-05-07 17:31:33,positif
com.tokopedia.tkpd,Tokopedia,marketplace,57a613cb-6c89-438d-ba43-4f5423d9230e,terima kasih Tokopedia sering ada free ongkir nya🥰😍,5,0,2026-05-07 17:00:08,positif
com.tokopedia.tkpd,Tokopedia,marketplace,dd2570e2-fbc2-4bc9-aae3-be1f99f8d721,"banyak toko penipu, kalau mau belanja di tokopedia mending pke yang di tiktok. seharusnya lebih tegas ke toko yg bermasalah, custemer care tidak membantu menyelesaikan masalah.",1,0,2026-05-07 16:50:33,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,427823bc-0576-4326-9c56-cadbb1ba1262,"kurirnya selalu menunda pengiriman keterangan kirim hari ini tiba"" gagal dgn alasan di luar jam kerja sudah beberapa kejadian uninstal ajalah",1,0,2026-05-07 16:40:38,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,983bdbad-af21-440b-bc2d-422c06700ce0,"peadagangnnya pada aneh ,dana reflun huga susah di ambulnya",2,0,2026-05-07 16:31:02,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,2649d95b-326c-43a1-a4d7-bc45fa8eb76a,banyak penipunya!,1,0,2026-05-07 15:46:55,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,e297af80-4198-46bd-9d51-970a2f14f78f,proses pesanan lama chat penjual ngga ada respon chat CS cmn balasan template,1,0,2026-05-07 15:14:13,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,4fb27dd8-f937-44f1-8752-d3bcb7d1e92c,setelah update pembayaran gopay tidak tersedia! sangat kecewa dengan berat hati saya pindah ke Shopee,2,0,2026-05-07 15:05:58,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,ccdee513-cbc1-4338-a410-ff308ade66a3,aplikasi abal-abalan .. masih lemah GK akurat..,1,0,2026-05-07 14:49:41,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,49a44595-5316-4697-bc03-5b46ff30c260,sangat pu as.,5,0,2026-05-07 14:49:14,positif
com.tokopedia.tkpd,Tokopedia,marketplace,0f18420c-82ad-48cd-b5a3-60876b4bd76f,"burukkkk, rugi banget beli plus dipake bentar malah ditarik",1,0,2026-05-07 14:33:01,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,45cafe04-bb24-4625-975f-931bf2699bb7,di apk oren ajh kirim dari Semarang ke subang cuma 2000 disini tembus 25000 kocak,1,0,2026-05-07 14:29:06,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,173dd307-9008-47a3-b7b8-c3a8523f4c6b,good berjalan lancar,5,0,2026-05-07 14:22:34,positif
com.tokopedia.tkpd,Tokopedia,marketplace,f772796e-83c6-4445-8363-12b9c2a02fc4,tiap beli paket data gagal terus pelayanan lambat,1,0,2026-05-07 13:58:17,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,258d9fc0-1d84-4fb0-a27f-aa1e1c06c03c,banyak penipu,1,0,2026-05-07 13:46:01,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,9709291e-2d0d-4dbc-89bd-9ccd7f54aa2b,"Promonya cuman buat kelihatan murah aja, dipakai ga bisa",1,0,2026-05-07 13:36:23,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,b42e1b68-552b-48f7-a75d-b252d8529cef,saya penguna baru toko pedia . karna mau mencoba belanja di sini . tp kenapa tidak bisa cod seperti toko orange,4,0,2026-05-07 13:33:24,positif
com.tokopedia.tkpd,Tokopedia,marketplace,b95bf5e2-a2bd-401f-9341-554b29d4deed,pelayanan cepat,5,0,2026-05-07 13:31:04,positif
com.tokopedia.tkpd,Tokopedia,marketplace,f9ce789d-f19f-45cf-8cf0-599fa320b31a,Versi 3.362.0 terhenti,1,0,2026-05-07 13:02:54,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,2bdfb6fe-0f2f-4b7d-a2e1-da7112827c87,banyak penipuan,1,0,2026-05-07 12:56:07,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,b815c01e-53ab-46b5-94ee-f11bc486e256,"tokopedia udah sulit ada diskon lagi, bahkan gratis ongkir pun susah, apakah tokopedia udah mulai bangkrut atau gimana? dulu aja diskonnya banyak, apalagi paylaternya dendanya kalau telat lngsung 50k, gila, sekarang kalah sama aplikasi sebelah, paylaternya dendanya kecil, jadi kalau lupa masih enak, dan aplikasi sebelah diskonnya banyak, ongkirnya kebanyakan gratis, kalau tokopedia terus seperti sekarang ya kedepannya gk ada perkembangan",2,0,2026-05-07 12:46:02,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,3caa2cac-142b-4fb5-bc36-4bd456987ce1,Baru saja perpanjang layanan tokopedia plus ternyata sekarang diskonnya udah gak menarik lagi.Dan kocaknya di suruh klaim2 promo tapi harga sama aja 😄,2,0,2026-05-07 12:30:11,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,88bb7e85-32b2-4fba-a016-ecf788a6c7ab,Alhamdulillah selalu ada gratis ongkir😁,4,0,2026-05-07 12:29:29,positif
com.tokopedia.tkpd,Tokopedia,marketplace,18cf185c-0cb2-4ae3-9fcf-067568e737fd,"Tolong untuk TOKOPEDIA tambahkan fitur untuk pembatalan order PO, karena saya merasa sangat tertipu, saya pesan barang & saat cekout barang toko tidak mencantumkan deskripsi bahwa barang itu barang PO bukan barang readystock, setelah saya bayar saya masih belum tau bahwa itu PO, saat barang pesanan saya yg lain sudah sampai, saya baru tahu klo ini barang PO. saya komplain ke toko tp dibalas hanya oleh BOT, saya ajukan komplain juga masih tidak di Terima.",3,0,2026-05-07 12:20:40,netral
com.tokopedia.tkpd,Tokopedia,marketplace,ebbb6709-afe2-4632-a29e-f2ac2f6c1245,ga ada gratis ongkir tiba-tiba harga naik saat pembayaran ga masuk akal berkali kali lipat penipu promo ongkir,1,0,2026-05-07 11:53:48,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,140e8a73-4745-4172-8fee-2dc518c430f2,2026 kok masih belanja di toko pedia. mending hapus aja ini aplikasi,1,1,2026-05-07 11:48:43,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,1fe6ab8d-ea31-4606-96ba-ef340fc710a2,"2x saya memesan barang dengan voucher diskon namun 2x juga dibatalkan sepihak (2 toko berbeda) saya sudah muak dan saya uninstall, sepertinya saya tidak akan menggunakan tokped lagi padahal saya menjadi langganan tokped sejak 10tahun lalu",1,0,2026-05-07 11:43:55,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,20da6945-4076-46e0-821c-d6cc1e2bb3cf,apk sampah,1,0,2026-05-07 11:24:43,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,716a946a-395b-4323-a957-ab1d379b2f63,sudah 2 tahun lebih,5,0,2026-05-07 11:06:10,positif
com.tokopedia.tkpd,Tokopedia,marketplace,f6c835e6-c455-4b5f-9ca8-bbbfe679da40,"tolong lakukan sesuatu sama seller penipu2 yg jual pc murah, padahal scam. makin hari makin ga kekontrol banyaknya, makin banyak orang awam kena. bikin orang2 jadi trauma beli elektronik mahal ditokped",3,64,2026-05-07 10:56:51,netral
com.tokopedia.tkpd,Tokopedia,marketplace,7fdb1587-bc66-4662-af15-341fe71f0be3,"di tokped semakin banyak seller yg gk amanah,barang tidak ada masih dipajang di etalase.ketika dibeli,seller tidak mau membatalkan,tpi pembeli harus menunggu lama sampai dibatalkan sistem.jika dibiarkan akan sangat merugikan pihak tokped kedepannya.",3,0,2026-05-07 09:52:48,netral
com.tokopedia.tkpd,Tokopedia,marketplace,ae6bf15e-802c-4139-b065-267c19d1480c,akhir² ini jelek pengiriman instannya tidak bisa di andalkan,1,0,2026-05-07 09:47:35,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,3c3b546b-45f5-4844-845a-fc6b52e6a5d4,"belanja disini, tau² dibatalkan sepihak sm sistem dan dana refound sampai detik ini tidak kunjung di kembalikan. bikin kapok belanja disini.",1,1,2026-05-07 09:38:30,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,d72ed3c7-2e73-400b-a39b-205e3a9b8dbb,Semoga bisa berkembang lebih baik UI & UX nya Tokopedia lebih upgrade lagi. Sukses selalu Goto.,5,0,2026-05-07 09:22:45,positif
com.tokopedia.tkpd,Tokopedia,marketplace,7bdf7faa-4b84-4255-89bc-262e1e112843,coba aja ga gabung tiktok pasti seller pd beralih ke tokped karena biaya layanan shopee tinggi banget skg tokped juga sama krna dimiliki org luar setelah mix tiktok,1,1,2026-05-07 09:19:11,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,93f45ca9-2352-4395-b43e-5f0d1fad737b,sangat bagus,5,0,2026-05-07 07:55:58,positif
com.tokopedia.tkpd,Tokopedia,marketplace,de0899d6-2ba4-42fe-8304-d4a41a78a3bc,Saya mau bertanya terkait Tokopedia Plus apakah promonya sudah berubah? Kenapa kok diskonnya cuma Rp 20rb?Kalo tetap begitu rencana mau saya uninstal saja nih aplikasinya,3,0,2026-05-07 07:49:54,netral
com.tokopedia.tkpd,Tokopedia,marketplace,1f730df3-6d2b-4738-ab64-be752cac9962,iklan nya ne ganggu banget tapi pelayan nya bagus,1,0,2026-05-07 07:39:51,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,f656e8e4-751c-48af-b838-bcd28923dd1f,TERUNTUK TOKO PEDIA INI MANA PAYLATER TIKTOK KENAPA GAK BISA DI BUKA SAYA MAU BAYAR JADI SUSAH KAN JANGAN TERUS TERUSAN SURUH HUBUNGI KE EMAIL DONG RIBET AMAT,4,0,2026-05-07 07:32:39,positif
com.tokopedia.tkpd,Tokopedia,marketplace,507629cb-b78b-48e7-a45a-358fb3dbc9ad,pengiriman d Tokopedia selalu lamaaaa.. knapa sih!!,1,0,2026-05-07 07:14:34,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,d831ed53-59b1-4984-9e5a-e7d45922cd81,sangat baik,5,0,2026-05-07 06:50:32,positif
com.tokopedia.tkpd,Tokopedia,marketplace,888800a4-79bc-46cb-8c6d-b361b0820ee4,"beli barang harga 10 ribu ongkirnya bisa 15 ribu, pernah dibandingkan sama aplikasi sebelah, beli barang sama, ongkir disini sampai 60 ribu , di toko sebelah cuman 30 ribu, saatnya siap2 pindah, pengguna lama tidak dihargai, malah harga semakin melambung, terimakasih sudah menemani selama ini",1,1,2026-05-07 06:29:39,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,df1ded6d-2940-4703-96f8-f63c1a4c25e2,Mantabs diskonnya,5,0,2026-05-07 06:25:29,positif
com.tokopedia.tkpd,Tokopedia,marketplace,e8b7a3e8-7b53-4e57-aabc-67fa87e5975a,Jan beli di sini sistem nya GK aman ada yg rugi 4jt tapi sistem toko pedia nya GK peduli mending beli di shoppe,1,0,2026-05-07 05:26:31,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,5e0b6980-d7c8-490e-a5ee-04ec8daff609,"semakin kesini ,semakin banyak orderan yg gak diproses seller ,semua dibatalkan , buang-buang waktu order di aplikasi ini , ujung-ujungnya dibatalkan,chat cs jawabannya gak memuaskan,sorry aku hapus aplikasi ini🙏terima kasih",2,0,2026-05-07 05:09:25,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,d2ad9a25-9cee-4297-abd7-b6639892ffc6,aplikasi rampok,1,1,2026-05-07 04:07:15,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,940b885b-5f8b-4b93-9f3b-df6e175c47f2,"dulu ongkir berbayar, bisa pilih jasa kirim kemudian digratiskan tp gak bs pilih jasa kirim sekarang berbayar lg, serah lodeh..",5,126,2026-05-07 03:22:41,positif
com.tokopedia.tkpd,Tokopedia,marketplace,2592cca0-cd46-485e-a47e-bc4d2c7e23ea,"Banyak bug, sering kali beberapa menu tidak bisa diakses selalu ada tulisan ""ada gangguan di rumah tokopedia"" pdhl sinyal aman dll",1,0,2026-05-07 02:58:04,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,d9609f9f-2aa7-42ad-8d64-5557bac4f6d1,bermanfaat sekali,5,0,2026-05-07 01:06:55,positif
com.tokopedia.tkpd,Tokopedia,marketplace,cf32a1e9-efe5-4f04-84a6-a750fadbf1fe,makin banyak penipu di dalam ny.. ud jelas nipu masih aja di pertahankan dengan banyak cerita,1,0,2026-05-07 00:12:26,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,3c9675e0-bd37-461f-b383-5e18f9ffe801,"tolong untuk tanggung jawabnya, saya melakukan refund pembelian tiket pesawat pada bulan April Thun 2025, sampai saat ini tidak ada penanganan, fitur pembelian tiket di hapus dan riwayat transaksi hilang begitu saja, ini sangat merugikan",2,1,2026-05-06 23:55:17,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,b49285bf-ffec-4e56-8478-d49b3b41dde3,aplikasi gk jelas kemanan data sangat tidak terjaga,1,0,2026-05-06 22:54:39,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,8656a854-f87e-4cf2-a819-17c7e77cc65c,banyak modus penipuan!,1,0,2026-05-06 22:52:30,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,5080868b-5034-49c8-aec4-46418c44d22a,"Saya order Minyak Goreng Sunco tgl 6 Mei 2026 & pengiriman instant berarti dikirim hari ini juga, tertulis batal otomatis jam 21.00 tgl 6 Mei 2026, tapi sudah jam 21.56 malam status masih proses aja & belum batal otomatis. Saya sudah hubungi cust care tokped tapi malah suruh tunggu aja. Berarti systemnya tokped jelek ya? tidak sesuai dgn tulisan batal otomatis jam 21.00. Tahu dehh apa yg ditunggu? sampai kpn? Tokped ini tidak care sama pembeli , lebih mengutamakan penjual. Jelek Tokped!!!",1,2,2026-05-06 22:07:40,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,4cc07d78-f0fa-447e-a472-b881c9713caa,"hati-hati yang mau blanja di sini, saya pesan paket pakai jasa expedisi J&T, Pket belum saya terima tapi keterangan sudah di trima, saya komplen ke CS Tokopedia, parahnya Tokopedia lebih percaya dengan BUKTI PALSU Yang di berikan oleh pihak expedisi, di bandingkan dengan keterangan dari Customer.",1,0,2026-05-06 21:31:52,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,bded95f2-4c1e-48d8-b6c9-5d8315365041,bnayak lapak tidak aktif dibiarkan buka lapak di aplikasi ini jadi sudah pesan barang tidak di kirim2..pasti saya hapus aplikasi ini,1,0,2026-05-06 21:11:42,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,25bc69c4-9a35-45fc-b75a-8b7b5f640962,aplikasinya rusak,1,0,2026-05-06 20:43:34,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,ea5d943f-dda5-49bc-9bfa-fc6f720d3b9e,masih banyak penipuan,1,0,2026-05-06 20:26:16,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,eea4030c-b99d-4057-8b0f-b02d055a6bf3,MENGECEWAKAN GAK ADA GRATIS ONGKIR SEKARANG,1,0,2026-05-06 20:00:24,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,4b298228-dbb5-48d8-b4d1-eeb35110d048,kerennnn. murah murah cuy!,5,0,2026-05-06 19:04:03,positif
com.tokopedia.tkpd,Tokopedia,marketplace,fd9ab545-d27f-4629-b1d7-a2211a075533,"Makin Ampas tokped sekarang... belanja wajar tau2 dapet info ""Akun Terdeteksi Pelanggaran"" whoy bilang aja lu ga ikhlas ngasih gw vocer gratis ongkir... gw pembeli melanggar apa coba..? kalo barang yg di jual ga boleh ya jangan di tampilin / toko yg jual yg lu block... ini terakhir gw pake aplikasi ampas... Dah Kapok...",1,0,2026-05-06 18:50:44,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,6ba5dfcc-ac7a-46fc-b286-cc0fcc85d298,sulit KLO lupa kata sandi untuk login udah masukin kode otp tp GK bisa terus,3,0,2026-05-06 18:31:21,netral
com.tokopedia.tkpd,Tokopedia,marketplace,148a57df-0b30-40ca-97fd-5dc3ba26f4b6,"temen gw ditipu barang rusak terus pas diretur barang barunya gak dikirim berhari-hari sampe sistem anggep kalo urusan paketnya selesai, pas ditanya ke tokped care pada gabisa apa2 padahal bukti banyak, bukannya bantu malah nurut aja ke sistem yg otomatis, ketauan banget tuh pake bot, jelas2 itu sistemnya gampang kebaca masih aja ngeyel ke situ, temen gw ampe rugi 2jt cape bet 2 minggu gak dikasih kejelasan, ganti ajalah ke apk lain",1,1,2026-05-06 18:16:21,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,55c1f69c-c70b-4b76-9c8a-22351f14d82c,seller nya banyak yg tidak melayani cod,4,0,2026-05-06 18:15:14,positif
com.tokopedia.tkpd,Tokopedia,marketplace,21e0c8d7-d3f1-4a0c-b916-29cfefaadb19,"Saya terkena scam, saat saya ingin membeli barang, eh barang yang di kirim barang rongsokan",1,0,2026-05-06 17:39:05,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,9f8ff4a4-9b0c-4e74-be18-10704ab8ba1a,banyak barang yang ga ada,1,0,2026-05-06 16:52:29,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,d9a0c4a7-be36-4270-9af1-7215feb3b317,"sangat tidak profesional, j&t nya lelet. padahal paket udah sampe di kota saya tinggal ngirim ke alamat rumah saya. masa saya harus nunggu 8 hari. sangat tidak profesional. kapok belanja di toko pedia.",1,0,2026-05-06 16:46:03,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,858b8204-229d-407c-b431-a36dd90afe44,"Dulu jualan disini oke2 aja, sekarang ga bsa upload barang.. Mungkin karena merger sama tiktok Shop jadi makin eror.. Payahh",2,0,2026-05-06 16:37:56,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,434bb6c7-2552-450c-a9da-65c4e2538c1e,banyak meluluskan penjual yang menipu,1,0,2026-05-06 15:41:18,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,99cc2919-bd44-4a1f-9be0-914fe00fa748,mantap diskon 50% dan gratis ongkir nya real !!!!!,5,17,2026-05-06 15:37:43,positif
com.tokopedia.tkpd,Tokopedia,marketplace,9e642cd3-7ec9-4410-a875-3fd1c7055878,"kenapa si gk bisa pakai promo,setiap pakai promo ada tulisan promo tidak bisa di pakai,udah ganti barang pun tetap begitu,ikhlas gk si ngasi promo",1,0,2026-05-06 14:50:26,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,aaf1aae9-2246-4a98-bc4e-080084cbf1e3,ada isu pembocoran identitas dan passw email. bikin saya ragu pake aplikasi ini,1,0,2026-05-06 14:49:44,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,1e0d04bc-baf9-441b-833d-184f7e6c0ed4,"bayar pake ovo lemot, gagal terus",1,0,2026-05-06 14:48:43,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,64d97f23-5665-4f3b-bffa-394f12a17670,cepat dan mudah,5,0,2026-05-06 14:06:04,positif
com.tokopedia.tkpd,Tokopedia,marketplace,951d6a67-2314-4441-9dc5-5aa981e289a9,gratis ongkir aja ga ada parah,1,0,2026-05-06 13:59:49,negatif
com.tokopedia.tkpd,Tokopedia,marketplace,65dc57f9-cbfd-4591-a216-2969310235db,Tokopedia tolol dr semalam isi pulsa smartfren kaga masuk pantes aja sepi klh sm shopee,1,0,2026-05-06 13:14:32,negatif
